trade_id,symbol,direction,entry_date,exit_date,entry_price,exit_price,stop_loss,take_profit,result_r,profit_usd,win,confluence_score,quality_factors
2009,ETH_USD,bullish,2019-04-25 00:00:00+00:00,2019-04-26 00:00:00+00:00,165.8260955810547,156.7363346177079,156.8113346177079,171.23495215906277,-1.01,-1209.98,0,14,0
2010,AUD_CAD,bullish,2019-04-25 21:00:00+00:00,2019-05-05 21:00:00+00:00,0.94817624,0.9380930745009688,0.9388430745009688,0.9537761392994187,-1.08,-1296.43,0,15,0
2011,EUR_NZD,bullish,2019-04-25 21:00:00+00:00,2019-05-06 21:00:00+00:00,1.67960234,1.6973923887586013,1.6667273061398602,1.6873273603160839,1.38,1658.1,1,14,0
2012,EUR_CHF,bullish,2019-04-25 21:00:00+00:00,2019-05-14 21:00:00+00:00,1.13516368,1.1271120456354293,1.1269595964443027,1.1400861301334184,-0.98,-1177.7,0,14,0
2013,GBP_NZD,bullish,2019-04-25 21:00:00+00:00,2019-05-06 21:00:00+00:00,1.93808716,1.9886171650357554,1.9181725949375708,1.9500358990374576,2.54,3044.81,1,15,0
2014,GBP_USD,bearish,2019-04-29 21:00:00+00:00,2019-05-02 21:00:00+00:00,1.30377778,1.3148258133199089,1.3140758133199089,1.2975989600080549,-1.07,-1287.4,0,15,0
2015,GBP_USD,bearish,2019-04-29 21:00:00+00:00,2019-05-02 21:00:00+00:00,1.30239112,1.3148018266542012,1.3140518266542012,1.2953946960074794,-1.06,-1277.18,0,15,0
2016,USD_CAD,bullish,2019-04-29 21:00:00+00:00,2019-05-17 21:00:00+00:00,1.33998684,1.3527833839492718,1.3305795178130055,1.3456312333121965,1.36,1632.33,1,15,0
2017,AUD_NZD,bullish,2019-04-30 21:00:00+00:00,2019-05-08 21:00:00+00:00,1.055029,1.0685583520527357,1.0451127832967113,1.0609787300219733,1.36,1637.24,1,14,0
2018,EUR_USD,bearish,2019-04-30 21:00:00+00:00,2019-05-05 21:00:00+00:00,1.12469944,1.113426760386613,1.1330485230648524,1.1196899901610888,1.35,1620.2,1,15,0
2019,EUR_USD,bearish,2019-04-30 21:00:00+00:00,2019-05-23 21:00:00+00:00,1.12386668,1.1114342740732828,1.13302112856022,1.1183740108638678,1.36,1629.69,1,15,0
2020,USD_JPY,bullish,2019-04-30 21:00:00+00:00,2019-05-05 21:00:00+00:00,111.400016,110.60649806843294,110.68149806843294,111.83112675894023,-1.1,-1325.26,0,15,0
2021,XAG_USD,bearish,2019-05-01 00:00:00+00:00,2019-06-20 00:00:00+00:00,14.80258993911743,15.266070587460892,15.314927746244914,14.49518725484094,-0.9,-1085.57,0,15,0
2022,NAS100_USD,bullish,2019-05-02 00:00:00+00:00,2019-05-06 00:00:00+00:00,7705.1465,7903.289393818117,7567.02643484853,7788.018539090882,1.43,1721.48,1,19,0
2023,SPX500_USD,bullish,2019-05-02 00:00:00+00:00,2019-05-06 00:00:00+00:00,2903.392,2950.0829072365364,2870.446925530183,2923.15904468189,1.42,1700.68,1,15,0
2024,SPX500_USD,bullish,2019-05-02 00:00:00+00:00,2019-05-06 00:00:00+00:00,2909.364,2953.977699576784,2877.8614308494557,2928.2655414903265,1.42,1699.43,1,15,0
2025,SPX500_USD,bullish,2019-05-02 00:00:00+00:00,2019-05-06 00:00:00+00:00,2909.937,2954.885852464156,2878.20168578878,2928.9781885267316,1.42,1699.64,1,15,0
2026,GBP_USD,bearish,2019-05-02 21:00:00+00:00,2019-05-05 21:00:00+00:00,1.30239112,1.3146472893089796,1.3138972893089795,1.2954874184146123,-1.07,-1278.22,0,15,0
2027,GBP_USD,bullish,2019-05-02 21:00:00+00:00,2019-05-14 21:00:00+00:00,1.30000768,1.2858582707260187,1.2849521639618187,1.3090409896229087,-0.94,-1127.78,0,15,0
2028,ETH_USD,bearish,2019-05-03 00:00:00+00:00,2019-05-07 00:00:00+00:00,168.2972741088867,178.96422634161783,180.1983440333037,161.15663215423652,-0.9,-1075.56,0,15,0
2029,XAG_USD,bearish,2019-05-03 00:00:00+00:00,2019-06-20 00:00:00+00:00,14.762479749679564,15.261218095788008,15.31443294755422,14.43130783095477,-0.9,-1084.31,0,15,0
2030,CAD_CHF,bullish,2019-05-05 21:00:00+00:00,2019-05-12 21:00:00+00:00,0.75387008,0.7473257882942413,0.74735963988117,0.757776344071298,-1.01,-1206.24,0,15,0
2031,NAS100_USD,bullish,2019-05-06 00:00:00+00:00,2019-05-09 00:00:00+00:00,7705.1465,7589.666098305564,7576.235936298387,7782.492838220967,-0.9,-1074.98,0,19,0
2032,SPX500_USD,bullish,2019-05-06 00:00:00+00:00,2019-05-07 00:00:00+00:00,2909.937,2877.169422518153,2877.919422518153,2929.1475464891078,-1.02,-1228.11,0,15,0
2033,SPX500_USD,bullish,2019-05-06 00:00:00+00:00,2019-05-07 00:00:00+00:00,2917.5,2876.130139824326,2876.880139824326,2941.8719161054046,-1.02,-1222.16,0,15,0
2034,AUD_NZD,bullish,2019-05-06 21:00:00+00:00,2019-05-08 21:00:00+00:00,1.05726476,1.0707442477683866,1.0517387453326654,1.0605803688004007,2.44,2927.13,1,14,0
2035,CHF_JPY,bearish,2019-05-06 21:00:00+00:00,2019-05-08 21:00:00+00:00,109.007942,107.91362007477626,109.8199711147387,108.52072453115677,1.35,1617.17,1,15,0
2036,SPX500_USD,bullish,2019-05-07 00:00:00+00:00,2019-05-08 00:00:00+00:00,2909.937,2875.852986979731,2876.602986979731,2929.937407812161,-1.02,-1227.0,0,15,0
2037,GBP_USD,bullish,2019-05-07 21:00:00+00:00,2019-05-14 21:00:00+00:00,1.30000768,1.2841752236788315,1.2849252236788316,1.3090571537927012,-1.05,-1259.67,0,14,0
2038,GBP_CHF,bullish,2019-05-07 21:00:00+00:00,2019-05-12 21:00:00+00:00,1.3246034,1.310805651748995,1.311555651748995,1.332432048950603,-1.06,-1268.98,0,15,0
2039,EUR_USD,bearish,2019-05-08 21:00:00+00:00,2019-05-23 21:00:00+00:00,1.12386668,1.1113124837306751,1.133105705187031,1.1183232648877812,1.36,1630.59,1,15,0
2040,GBP_CAD,bullish,2019-05-09 21:00:00+00:00,2019-05-14 21:00:00+00:00,1.7461592000000001,1.7256159246647593,1.7263659246647594,1.7580351652011446,-1.04,-1245.47,0,15,0
2041,ETH_USD,bullish,2019-05-11 00:00:00+00:00,2019-05-16 00:00:00+00:00,175.16712954711915,255.59721637820385,148.55387770213247,191.13508065411116,3.02,3626.62,1,15,0
2042,CAD_CHF,bearish,2019-05-12 21:00:00+00:00,2019-05-14 21:00:00+00:00,0.75326452,0.74444652689458,0.7599089596565416,0.749277856206075,1.33,1592.55,1,15,0
2043,CAD_CHF,bearish,2019-05-12 21:00:00+00:00,2019-06-03 21:00:00+00:00,0.75324,0.7362707480860218,0.7655450360513738,0.7458569783691757,1.38,1654.86,1,15,0
2044,AUD_NZD,bullish,2019-05-12 21:00:00+00:00,2019-06-04 21:00:00+00:00,1.05726476,1.0514056545642099,1.051524192094618,1.0607091007432292,-1.02,-1224.78,0,15,0
2045,CHF_JPY,bearish,2019-05-12 21:00:00+00:00,2019-06-20 21:00:00+00:00,108.9197,109.79171562839478,109.81522317797166,108.38238609321701,-0.97,-1168.5,0,15,0
2046,USD_CHF,bullish,2019-05-12 21:00:00+00:00,2019-05-30 21:00:00+00:00,1.0092544399999999,0.9996573908443485,1.0004073908443485,1.0145626694933907,-1.08,-1301.73,0,15,0
2047,XAU_USD,bearish,2019-05-13 00:00:00+00:00,2019-05-23 00:00:00+00:00,1295.1569755859375,1269.8867950463937,1312.7577954050653,1284.5964836944609,1.44,1722.89,1,19,0
2048,XAU_USD,bullish,2019-05-13 00:00:00+00:00,2019-06-06 00:00:00+00:00,1297.5434057617188,1347.449373073242,1262.8344006842722,1318.3688088081867,1.44,1725.41,1,19,0
2049,GBP_NZD,bullish,2019-05-14 21:00:00+00:00,2019-05-23 21:00:00+00:00,1.95609982,1.9307576934070543,1.9315076934070543,1.9708550959557674,-1.03,-1236.6,0,15,0
2050,NZD_USD,bearish,2019-05-15 21:00:00+00:00,2019-05-19 21:00:00+00:00,0.65774386,0.6519048176141911,0.6623195838790339,0.6549984256725796,1.28,1531.31,1,15,0
2051,USD_JPY,bullish,2019-05-16 21:00:00+00:00,2019-05-21 21:00:00+00:00,109.594994,110.47299851214964,108.9331853110072,109.99207921339568,1.33,1592.01,1,14,0
2052,XAU_USD,bullish,2019-05-17 00:00:00+00:00,2019-06-03 00:00:00+00:00,1276.0591662597656,1314.8198153915362,1263.2209351418248,1283.76210493053,3.02,3622.99,1,19,0
2053,CAD_CHF,bearish,2019-05-19 21:00:00+00:00,2019-05-23 21:00:00+00:00,0.75326452,0.74444590560211,0.7599093911096458,0.7492775973342125,1.33,1592.56,1,15,0
2054,GBP_AUD,bullish,2019-05-19 21:00:00+00:00,2019-06-26 21:00:00+00:00,1.83878618,1.8113755500719073,1.8088304160358508,1.8567596383784897,-0.92,-1098.04,0,15,0
2055,USD_JPY,bearish,2019-05-19 21:00:00+00:00,2019-05-28 21:00:00+00:00,110.23200000000001,109.09820659450469,111.07143986492733,109.72833608104362,1.35,1620.79,1,14,0
2056,EUR_NZD,bullish,2019-05-20 21:00:00+00:00,2019-05-22 21:00:00+00:00,1.70821658,1.7204805002274821,1.699179135397582,1.7136390467614508,1.36,1628.41,1,15,0
2057,USD_CAD,bullish,2019-05-20 21:00:00+00:00,2019-05-29 21:00:00+00:00,1.33998684,1.3525135855871324,1.3307668777867134,1.3455188173279717,1.36,1630.39,1,15,0
2058,CAD_JPY,bearish,2019-05-20 21:00:00+00:00,2019-05-29 21:00:00+00:00,82.48683799999999,80.86726796926973,83.66362274356267,81.78076715386239,1.38,1651.52,1,15,0
2059,USD_JPY,bullish,2019-05-22 21:00:00+00:00,2019-05-30 21:00:00+00:00,109.594994,108.87381493164953,108.94881493164954,109.98270144101028,-1.12,-1339.28,0,15,0
2060,EUR_NZD,bullish,2019-05-23 21:00:00+00:00,2019-06-04 21:00:00+00:00,1.71008,1.698600001992889,1.699350001992889,1.7165179988042667,-1.07,-1283.88,0,15,0
2061,NZD_CAD,bearish,2019-05-23 21:00:00+00:00,2019-06-02 21:00:00+00:00,0.88032884,0.8884421579151045,0.8876921579151045,0.8759108492509373,-1.1,-1322.23,0,15,0
2062,NZD_USD,bearish,2019-05-23 21:00:00+00:00,2019-05-30 21:00:00+00:00,0.65518,0.6499089931014328,0.6593612547906716,0.652671247125597,1.26,1512.75,1,15,0
2063,NZD_USD,bearish,2019-05-23 21:00:00+00:00,2019-06-02 21:00:00+00:00,0.65441906,0.6595153133791998,0.6593024907631458,0.6514890015421125,-1.04,-1252.3,0,15,0
2064,NZD_JPY,bearish,2019-05-26 21:00:00+00:00,2019-05-29 21:00:00+00:00,71.850328,71.24833923340951,72.32045908791007,71.56824934725397,1.28,1536.56,1,15,0
2065,EUR_NZD,bullish,2019-05-27 21:00:00+00:00,2019-06-04 21:00:00+00:00,1.70821658,1.6995577628392875,1.699330268583469,1.7135483668499185,-0.97,-1169.28,0,15,0
2066,NZD_CHF,bearish,2019-05-27 21:00:00+00:00,2019-06-02 21:00:00+00:00,0.66035298,0.6541264929220791,0.6651977626930006,0.6574461103841996,1.29,1542.23,1,15,0
2067,NZD_CHF,bearish,2019-05-27 21:00:00+00:00,2019-06-02 21:00:00+00:00,0.65984492,0.6529616821133591,0.6651457796435005,0.6566644042138996,1.3,1558.22,1,15,0
2068,USD_JPY,bullish,2019-05-28 21:00:00+00:00,2019-05-30 21:00:00+00:00,109.601,108.95660204286112,109.03160204286112,109.94263877428332,-1.13,-1358.06,0,15,0
2069,XAU_USD,bullish,2019-05-29 00:00:00+00:00,2019-06-04 00:00:00+00:00,1280.5999755859375,1322.007470147835,1266.8867542431615,1288.8279083916032,3.02,3623.44,1,19,0
2070,USD_JPY,bullish,2019-05-29 21:00:00+00:00,2019-05-30 21:00:00+00:00,109.75658,108.9674068634874,109.0424068634874,110.18508388190756,-1.11,-1326.02,0,15,0
2071,ETH_USD,bullish,2019-05-30 00:00:00+00:00,2019-06-17 00:00:00+00:00,249.12329669189452,281.4451510091768,226.62548119378178,262.62198599076214,1.44,1724.0,1,15,0
2072,AUD_JPY,bearish,2019-05-30 21:00:00+00:00,2019-06-13 21:00:00+00:00,75.700336,74.77927442224554,76.39204542899614,75.2853103426023,1.33,1597.89,1,15,0
2073,AUD_CAD,bearish,2019-05-30 21:00:00+00:00,2019-06-10 21:00:00+00:00,0.93695692,0.9211200616678951,0.9484755716195172,0.9300457290282896,1.37,1649.87,1,15,0
2074,USD_CHF,bearish,2019-05-30 21:00:00+00:00,2019-06-02 21:00:00+00:00,1.00768,1.0002858401157861,1.0133356665862594,1.0042866000482442,1.31,1568.87,1,14,0
2075,USD_CHF,bearish,2019-05-30 21:00:00+00:00,2019-06-03 21:00:00+00:00,1.00751616,0.9934481735050265,1.0132707178621256,1.0040634252827245,2.44,2933.6,1,14,0
2076,NZD_USD,bearish,2019-05-30 21:00:00+00:00,2019-06-02 21:00:00+00:00,0.65436,0.6600483080199094,0.6592983080199094,0.6513970151880545,-1.15,-1382.25,0,15,0
2077,USD_CAD,bullish,2019-06-02 21:00:00+00:00,2019-06-03 21:00:00+00:00,1.34680296,1.3398545337270833,1.3406045337270833,1.35052201576375,-1.12,-1345.2,0,15,0
2078,EUR_USD,bearish,2019-06-02 21:00:00+00:00,2019-06-04 21:00:00+00:00,1.12230316,1.1294413264757555,1.1286913264757554,1.1184702601145466,-1.12,-1340.89,0,15,0
2079,AUD_USD,bearish,2019-06-02 21:00:00+00:00,2019-06-16 21:00:00+00:00,0.69568538,0.6853336113935801,0.7033949415322361,0.6910596430806584,1.34,1611.26,1,15,0
2080,NZD_USD,bearish,2019-06-02 21:00:00+00:00,2019-06-03 21:00:00+00:00,0.65428,0.6599884288756301,0.6592384288756301,0.6513049426746219,-1.15,-1381.51,0,15,0
2081,NZD_USD,bearish,2019-06-02 21:00:00+00:00,2019-06-03 21:00:00+00:00,0.65441906,0.6600381839559423,0.6592881839559422,0.6514975856264348,-1.15,-1384.84,0,15,0
2082,NZD_JPY,bearish,2019-06-03 21:00:00+00:00,2019-06-16 21:00:00+00:00,71.47,70.32902246598783,72.31442884306401,70.9633426941616,1.35,1621.42,1,15,0
2083,AUD_JPY,bearish,2019-06-03 21:00:00+00:00,2019-06-16 21:00:00+00:00,75.606,74.54944008367092,76.39180549745075,75.13451670152955,1.34,1613.47,1,15,0
2084,BTC_USD,bullish,2019-06-04 00:00:00+00:00,2019-06-25 00:00:00+00:00,7855.408384765625,10815.725075391549,6874.3119581124265,8444.066240757544,3.02,3620.83,1,19,0
2085,NZD_JPY,bearish,2019-06-04 21:00:00+00:00,2019-06-12 21:00:00+00:00,71.850328,71.2840817755999,72.29563787805563,71.58314207316663,1.27,1525.89,1,15,0
2086,AUD_JPY,bearish,2019-06-04 21:00:00+00:00,2019-06-13 21:00:00+00:00,75.700336,74.78148023779944,76.39051361263927,75.28622943241643,1.33,1597.6,1,15,0
2087,AUD_NZD,bullish,2019-06-04 21:00:00+00:00,2019-06-05 21:00:00+00:00,1.05734296,1.051410089012938,1.0521600890129381,1.0604526825922371,-1.14,-1373.65,0,15,0
2088,EUR_USD,bearish,2019-06-04 21:00:00+00:00,2019-06-05 21:00:00+00:00,1.12230316,1.1293526582606541,1.128602658260654,1.1185234610436074,-1.12,-1342.87,0,15,0
2089,SPX500_USD,bearish,2019-06-05 00:00:00+00:00,2019-06-11 00:00:00+00:00,2822.643,2909.863276553436,2909.113276553436,2770.7608340679385,-1.01,-1210.41,0,15,0
2090,EUR_USD,bullish,2019-06-05 21:00:00+00:00,2019-06-09 21:00:00+00:00,1.12042728,1.1352140444829089,1.109637860220202,1.1269009318678787,1.37,1644.58,1,15,0
2091,GBP_CAD,bearish,2019-06-05 21:00:00+00:00,2019-06-10 21:00:00+00:00,1.70297912,1.6856124172978018,1.7155601635431932,1.695430493874084,1.38,1656.46,1,15,0
2092,NAS100_USD,bullish,2019-06-06 00:00:00+00:00,2019-07-02 00:00:00+00:00,7298.271,7908.06993009321,6874.2786874352705,7552.666387538838,1.44,1725.88,1,19,0
2093,SPX500_USD,bearish,2019-06-06 00:00:00+00:00,2019-06-11 00:00:00+00:00,2841.6455,2909.7642978267772,2909.0142978267772,2801.224221303934,-1.01,-1213.36,0,15,0
2094,EUR_JPY,bearish,2019-06-06 21:00:00+00:00,2019-07-18 21:00:00+00:00,122.42266000000001,120.70000714105072,123.67103004093703,121.6736379754378,1.38,1655.91,1,15,0
2095,GBP_CAD,bearish,2019-06-06 21:00:00+00:00,2019-06-10 21:00:00+00:00,1.7005496,1.684327579220663,1.7123357255412064,1.6934779246752762,1.38,1651.64,1,15,0
2096,CAD_JPY,bearish,2019-06-06 21:00:00+00:00,2019-07-04 21:00:00+00:00,81.548,82.84598726720003,82.92214299685396,80.72351420188762,-0.94,-1133.5,0,15,0
2097,SPX500_USD,bullish,2019-06-07 00:00:00+00:00,2019-06-21 00:00:00+00:00,2855.1085,2977.1640192222203,2769.826889429013,2906.2774663425917,1.43,1717.45,1,15,0
2098,CAD_CHF,bearish,2019-06-09 21:00:00+00:00,2019-06-24 21:00:00+00:00,0.74650692,0.7367572339810614,0.7537983686242629,0.7421320508254422,1.34,1604.57,1,15,0
2099,EUR_NZD,bearish,2019-06-09 21:00:00+00:00,2019-06-10 21:00:00+00:00,1.71026466,1.7196867067078918,1.7189367067078918,1.7050614319752648,-1.09,-1303.78,0,14,0
2100,EUR_NZD,bearish,2019-06-09 21:00:00+00:00,2019-06-10 21:00:00+00:00,1.70785042,1.7197780133716138,1.7190280133716138,1.7011438639770318,-1.07,-1280.52,0,14,0
2101,NZD_CAD,bearish,2019-06-09 21:00:00+00:00,2019-06-11 21:00:00+00:00,0.88355384,0.8693459346017255,0.8939412743043574,0.8773213794173856,1.37,1641.36,1,15,0
2102,XAG_USD,bearish,2019-06-10 00:00:00+00:00,2019-06-13 00:00:00+00:00,14.604999542236328,14.855163093875515,14.847663093875514,14.459401411252816,-1.03,-1237.09,0,15,0
2103,AUD_NZD,bullish,2019-06-10 21:00:00+00:00,2019-06-19 21:00:00+00:00,1.05774,1.0475665738544824,1.0483165738544824,1.0633940556873105,-1.08,-1295.51,0,14,0
2104,NZD_CAD,bullish,2019-06-10 21:00:00+00:00,2019-06-20 21:00:00+00:00,0.87585028,0.8660505226674401,0.8668005226674401,0.8812801343995359,-1.08,-1299.45,0,14,0
2105,EUR_CHF,bearish,2019-06-10 21:00:00+00:00,2019-06-20 21:00:00+00:00,1.12209596,1.1067762474830651,1.1283366250551203,1.118351560966928,2.45,2945.78,1,15,0
2106,GBP_NZD,bullish,2019-06-10 21:00:00+00:00,2019-06-12 21:00:00+00:00,1.91961488,1.941235317053673,1.9040798542682824,1.9289358954390303,1.39,1670.07,1,14,0
2107,NZD_CAD,bullish,2019-06-11 21:00:00+00:00,2019-06-20 21:00:00+00:00,0.87585028,0.866052797606109,0.866802797606109,0.8812787694363345,-1.08,-1299.48,0,14,0
2108,GBP_NZD,bearish,2019-06-11 21:00:00+00:00,2019-06-25 21:00:00+00:00,1.93540604,1.9120960830440181,1.9521143434416541,1.9253810579350075,1.4,1674.13,1,15,0
2109,NZD_JPY,bearish,2019-06-12 21:00:00+00:00,2019-06-27 21:00:00+00:00,71.428,72.43089747472507,72.47058143227535,70.80245114063479,-0.96,-1154.32,0,15,0
2110,GBP_NZD,bearish,2019-06-12 21:00:00+00:00,2019-06-25 21:00:00+00:00,1.93540604,1.9125640262736687,1.9517893828655077,1.9255760342806953,1.39,1673.07,1,14,0
2111,GBP_USD,bearish,2019-06-13 21:00:00+00:00,2019-06-17 21:00:00+00:00,1.2681340399999999,1.2533963055805255,1.2788894111246347,1.261680817325219,1.37,1644.32,1,15,0
2112,AUD_NZD,bullish,2019-06-13 21:00:00+00:00,2019-06-19 21:00:00+00:00,1.05524494,1.0481676752034612,1.0489176752034612,1.0590412988779232,-1.12,-1342.24,0,15,0
2113,EUR_USD,bearish,2019-06-13 21:00:00+00:00,2019-06-20 21:00:00+00:00,1.12230316,1.1339688114573925,1.1332188114573924,1.1157537691255646,-1.07,-1282.45,0,15,0
2114,EUR_USD,bullish,2019-06-13 21:00:00+00:00,2019-06-30 21:00:00+00:00,1.1207166199999998,1.135449418086637,1.1099646768842795,1.127167785869432,1.37,1644.29,1,15,0
2115,NZD_USD,bearish,2019-06-13 21:00:00+00:00,2019-06-25 21:00:00+00:00,0.65441906,0.6689879784603263,0.6682379784603263,0.6461277089238043,-1.05,-1265.13,0,15,0
2116,AUD_NZD,bullish,2019-06-16 21:00:00+00:00,2019-06-19 21:00:00+00:00,1.05512,1.048141841260357,1.048891841260357,1.058856895243786,-1.12,-1344.5,0,15,0
2117,GBP_CHF,bearish,2019-06-16 21:00:00+00:00,2019-06-20 21:00:00+00:00,1.25904002,1.24294114919048,1.2707406247288333,1.2520196571627,1.38,1651.08,1,15,0
2118,USD_CHF,bullish,2019-06-16 21:00:00+00:00,2019-06-19 21:00:00+00:00,0.9996304,0.9819084417727529,0.982658441772753,1.0098135749363482,-1.04,-1253.03,0,14,0
2119,GBP_USD,bearish,2019-06-18 21:00:00+00:00,2019-06-24 21:00:00+00:00,1.2659871999999999,1.2782464443881585,1.2774964443881585,1.2590816533671048,-1.07,-1278.2,0,15,0
2120,GBP_USD,bearish,2019-06-18 21:00:00+00:00,2019-06-24 21:00:00+00:00,1.26422,1.2784488412175756,1.2776988412175756,1.2561326952694545,-1.06,-1266.77,0,15,0
2121,USD_CAD,bullish,2019-06-18 21:00:00+00:00,2019-06-19 21:00:00+00:00,1.3307978200000001,1.3205639565740361,1.3213139565740362,1.3364881380555784,-1.08,-1294.9,0,15,0
2122,EUR_GBP,bullish,2019-06-18 21:00:00+00:00,2019-06-24 21:00:00+00:00,0.88752962,0.8965013735541252,0.8807784022540798,0.8915803506475521,1.33,1594.69,1,15,0
2123,USD_CHF,bullish,2019-06-18 21:00:00+00:00,2019-06-19 21:00:00+00:00,0.991982,0.9842603145897717,0.9850103145897717,0.996165011246137,-1.11,-1329.09,0,14,0
2124,GBP_CHF,bearish,2019-06-19 21:00:00+00:00,2019-06-23 21:00:00+00:00,1.2571720400000002,1.243585379585188,1.267128054176953,1.2511984314938285,1.36,1637.6,1,15,0
2125,USD_CHF,bullish,2019-06-19 21:00:00+00:00,2019-06-20 21:00:00+00:00,0.991982,0.984338506404788,0.9850885064047881,0.9961180961571272,-1.11,-1330.56,0,15,0
2126,USD_CHF,bullish,2019-06-19 21:00:00+00:00,2019-06-20 21:00:00+00:00,0.99253208,0.9843618273758746,0.9851118273758747,0.9969842315744752,-1.1,-1321.29,0,15,0
2127,USD_CHF,bullish,2019-06-19 21:00:00+00:00,2019-06-20 21:00:00+00:00,0.99422,0.9842020539918835,0.9849520539918836,0.9997807676048699,-1.08,-1297.11,0,15,0
2128,NZD_CHF,bearish,2019-06-19 21:00:00+00:00,2019-06-23 21:00:00+00:00,0.65143456,0.6447882026173938,0.6565709192934764,0.6483527444239141,1.29,1552.78,1,15,0
2129,USD_JPY,bearish,2019-06-19 21:00:00+00:00,2019-06-25 21:00:00+00:00,108.054106,106.85272094910421,108.94048450756654,107.52227889546009,1.36,1626.46,1,15,0
2130,EUR_USD,bearish,2019-06-20 21:00:00+00:00,2019-06-23 21:00:00+00:00,1.12860466,1.1373875995948193,1.1366375995948192,1.1237848962431083,-1.09,-1312.04,0,15,0
2131,CHF_JPY,bearish,2019-06-20 21:00:00+00:00,2019-06-21 21:00:00+00:00,109.09558799999999,109.68101743736258,109.60601743736258,108.78933033758244,-1.15,-1376.32,0,15,0
2132,EUR_CAD,bearish,2019-06-20 21:00:00+00:00,2019-06-27 21:00:00+00:00,1.50344,1.4881667734595014,1.5145672406531243,1.4967636556081256,1.37,1647.12,1,14,0
2133,NZD_USD,bearish,2019-06-20 21:00:00+00:00,2019-06-25 21:00:00+00:00,0.65988556,0.6694079428132389,0.6686579428132389,0.6546221303120566,-1.09,-1302.59,0,15,0
2134,AUD_USD,bearish,2019-06-23 21:00:00+00:00,2019-06-30 21:00:00+00:00,0.69495316,0.703762382789994,0.703012382789994,0.6901176263260035,-1.09,-1311.67,0,15,0
2135,EUR_NZD,bullish,2019-06-24 21:00:00+00:00,2019-06-26 21:00:00+00:00,1.71061402,1.6970546525716332,1.6962214723276778,1.7192495486033932,-0.94,-1130.53,0,15,0
2136,NZD_CAD,bullish,2019-06-24 21:00:00+00:00,2019-07-09 21:00:00+00:00,0.87585028,0.8620063997179516,0.8627563997179516,0.883706608169229,-1.06,-1268.73,0,15,0
2137,CAD_CHF,bearish,2019-06-25 21:00:00+00:00,2019-06-30 21:00:00+00:00,0.74377806,0.7517066723955624,0.7509566723955624,0.7394708925626626,-1.1,-1325.37,0,15,0
2138,CAD_CHF,bearish,2019-06-25 21:00:00+00:00,2019-06-30 21:00:00+00:00,0.74338842,0.751742624367308,0.750992624367308,0.7388258973796153,-1.1,-1318.36,0,15,0
2139,NZD_JPY,bearish,2019-06-25 21:00:00+00:00,2019-06-30 21:00:00+00:00,71.597816,72.59490360012383,72.51990360012383,71.0445634399257,-1.08,-1297.6,0,15,0
2140,AUD_JPY,bearish,2019-06-25 21:00:00+00:00,2019-06-27 21:00:00+00:00,75.10097,75.87055444967248,75.79555444967248,74.68421933019651,-1.11,-1329.57,0,15,0
2141,NZD_CAD,bearish,2019-06-25 21:00:00+00:00,2019-07-07 21:00:00+00:00,0.87821452,0.8665506460448369,0.8868352658021966,0.873042072518682,1.35,1623.6,1,15,0
2142,GBP_NZD,bullish,2019-06-25 21:00:00+00:00,2019-06-26 21:00:00+00:00,1.91961488,1.9043289634186678,1.9050789634186678,1.9283364299487993,-1.05,-1261.92,0,15,0
2143,NZD_USD,bearish,2019-06-25 21:00:00+00:00,2019-06-26 21:00:00+00:00,0.65988556,0.6693886699565181,0.6686386699565181,0.6546336940260891,-1.09,-1302.82,0,15,0
2144,NZD_CHF,bearish,2019-06-25 21:00:00+00:00,2019-06-30 21:00:00+00:00,0.65018924,0.6573687107725139,0.6566187107725139,0.6463315575364916,-1.12,-1339.98,0,15,0
2145,SPX500_USD,bullish,2019-06-26 00:00:00+00:00,2019-07-05 00:00:00+00:00,2918.0,3008.084024106285,2854.9208165928576,2955.8475100442856,1.43,1713.73,1,15,0
2146,GBP_USD,bearish,2019-06-26 21:00:00+00:00,2019-07-07 21:00:00+00:00,1.26713,1.2473986514857427,1.2813531586904565,1.2585961047857261,1.39,1664.72,1,15,0
2147,GBP_JPY,bearish,2019-06-26 21:00:00+00:00,2019-07-04 21:00:00+00:00,137.315698,135.59488045316232,138.56279351863728,136.56744068881764,1.38,1655.83,1,19,0
2148,USD_JPY,bearish,2019-06-26 21:00:00+00:00,2019-07-07 21:00:00+00:00,108.054106,108.78085311907579,108.78640613379302,107.6147259197242,-0.99,-1190.9,0,15,0
2149,AUD_CHF,bearish,2019-06-26 21:00:00+00:00,2019-07-02 21:00:00+00:00,0.6852866200000001,0.6940462286479259,0.6932962286479258,0.6804808548112447,-1.09,-1312.37,0,15,0
2150,BTC_USD,bullish,2019-06-27 00:00:00+00:00,2019-07-10 00:00:00+00:00,10582.85403125,13208.372802303973,8754.368773573631,11679.945185855822,1.44,1723.08,1,19,0
2151,ETH_USD,bullish,2019-06-27 00:00:00+00:00,2019-07-14 00:00:00+00:00,292.4417553100586,260.8180723536978,256.9937969321251,313.71053033681875,-0.89,-1070.54,0,15,0
2152,ETH_USD,bullish,2019-06-27 00:00:00+00:00,2019-07-14 00:00:00+00:00,294.26763916015625,259.76062252192384,255.5799800160749,317.4802346466051,-0.89,-1070.33,0,15,0
